Protocol (Earth-616),8.0
Rak (Earth-616),8.0
Tantalus (Deviant) (Earth-616),8.0
Arkadine Arcadius (Earth-616),8.0
Ator (Earth-616),8.0
Glaboo (Earth-616),8.0
Jason Tso (Earth-616),8.0
Joseph Wade (Earth-616),8.0
Michele Scicluna (Earth-616),8.0
Paula Harris (Earth-616),8.0
Peter Parker (Jack) (Earth-616),8.0
Pulssus (Earth-616),8.0
River Verys (Earth-616),8.0
Sergio Torres (Earth-616),8.0
Spook (Earth-616),8.0
Agatha Harkness (Heroes Reborn) (Earth-616),8.0
Dorma (Heroes Reborn) (Earth-616),8.0
Garon Lewis (Earth-616),8.0
Harper (Earth-616),8.0
Johann Shmidt (Heroes Reborn) (Earth-616),8.0
Josephine Pulaski (Earth-616),8.0
Kamal el Alaoui (Earth-616),8.0
Norrin Radd (Heroes Reborn) (Earth-616),8.0
Romany Wisdom (Earth-616),8.0
Whistle Pig (Earth-616),8.0
Ashema (Earth-616),8.0
Homer Un (Earth-616),8.0
Lord Churchill (Earth-616),8.0
Marina Caches (Earth-616),8.0
Mary Alice Anders (Earth-616),8.0
Max Pressman (Earth-616),8.0
Meiko Yin (Earth-616),8.0
Naomi Kale (Earth-616),8.0
Nikolai Vronsky (Earth-616),8.0
Scrier (Cosmic Being) (Earth-616),8.0
Sorrentino (Earth-616),8.0
Cinder Fontatine (Earth-616),8.0
Jason Rivera (Earth-616),8.0
Vise (Earth-616),8.0
Connie Ferrari (Earth-616),8.0
Gray Dolman (Earth-616),8.0
Lord Templar (Tremont) (Earth-616),8.0
Olisa Kabaki (Earth-616),8.0
Psimon (Earth-616),8.0
Tokkots (Earth-616),8.0
Venkat Katregadda (Earth-616),8.0
William Kimpton (Earth-616),8.0
Elric Freedom (Heroes Reborn) (Earth-616),8.0
Lan (Earth-616),8.0
Nathaniel Bumpo (Earth-616),8.0
Nuro (Earth-616),8.0
Revenant (Earth-616),8.0
Spunje (Earth-616),8.0
Tarn (Earth-616),8.0
Timothy Carney (Earth-616),8.0
Axel Cluney (Earth-616),8.0
Jennifer Hardesty (Earth-616),8.0
Marvin Hoffman (Earth-616),8.0
Michael Asher (Earth-616),8.0
Orwell (Earth-616),8.0
Robert Tanaka (Earth-616),8.0
Roger Harrington (Earth-616),8.0
"Samuel Silke, Jr. (Earth-616)",8.0
Eliza Robbins (Earth-616),8.0
Khan (Alien) (Earth-616),8.0
Leash (Earth-616),8.0
Yith (Earth-616),8.0
Ashleigh Nichols (Earth-616),8.0
Digger (Vegas Thirteen) (Earth-616),8.0
Josiah al hajj Saddiq (Earth-616),8.0
Zarina (Earth-616),8.0
Bobo (Chimpanzee) (Earth-616),8.0
Hack (Mutant) (Earth-616),8.0
Lucia von Bardas (Earth-616),8.0
Luna DePaula (Earth-616),8.0
Shen Xorn (Earth-616),8.0
Augustine du Lac (Earth-616),8.0
Dondi Reese (Earth-616),8.0
Edgar Lascombe (Earth-616),8.0
Igor Stancheck (Earth-616),8.0
Laurie Lynton (Earth-616),8.0
Rozalyn Backus (Earth-616),8.0
Zander Rice (Earth-616),8.0
Aegis (Earth-616),8.0
Black Cloak (Earth-616),8.0
Hypernova (Earth-616),8.0
Jack Dio (Earth-616),8.0
Perro (Earth-616),8.0
Serafina (Earth-616),8.0
Tenebrous (Earth-616),8.0
Tracy Skylark (Earth-616),8.0
Veronica King (Earth-616),8.0
Warshot (Earth-616),8.0
Anthony Stark (Onslaught Reborn) (Earth-616),8.0
Grace (Earth-616),8.0
Kaz (Earth-616),8.0
Maureen Raven (Earth-616),8.0
William Wagner (Earth-616),8.0
Cronus (Earth-616),8.0
Director Gruenwald (Earth-616),8.0
Evelyn Necker (Earth-616),8.0
Fredzilla (Fred) (Earth-616),8.0
Henry McCoy (Skrull) (Earth-616),8.0
Kram (Earth-616),8.0
Lenore Wilkinson (Earth-616),8.0
Malik Tarcel (Earth-616),8.0
Physique (Earth-616),8.0
Piper Dali (Earth-616),8.0
Plokta (Earth-616),8.0
Sasha Roerich (Earth-616),8.0
Wasabi-No Ginger (Earth-616),8.0
Amity Hunter (Earth-616),8.0
Clown (Franklin) (Earth-616),8.0
Tattooed Man (Earth-616),8.0
Verre (Earth-616),8.0
Zawavari (Earth-616),8.0
Zodiac (Dark Reign) (Earth-616),8.0
Alyssa (Earth-616),8.0
Danielle Blunt (Earth-616),8.0
Doctor Noc (Earth-616),8.0
Fire Knives (Earth-616),8.0
Jason Pierce (Earth-616),8.0
Jian (Earth-616),8.0
Kal Blackbane (Earth-616),8.0
Lady Gorgon (Earth-616),8.0
Logomancer (Earth-616),8.0
Mina (Earth-616),8.0
Robert Hellsgaard (Earth-616),8.0
Starbolt II (Earth-616),8.0
Black Fog (Earth-616),8.0
Mako (Young Masters) (Earth-616),8.0
William Rolfson (Earth-616),8.0
Firebrand (Amanda) (Earth-616),8.0
Kell (Earth-616),8.0
Mister Gor (Earth-616),8.0
Xanto Starblood (Earth-616),8.0
Donald Lamaze (Earth-616),8.0
Ginny Guzman (Earth-616),8.0
Mr. Raven (Earth-616),8.0
Ann Macintosh (Earth-616),8.0
Black Dwarf (Earth-616),8.0
Colin Sixty (Earth-616),8.0
Cora Birch (Earth-616),8.0
Lin Li (Earth-616),8.0
Linda Kwan (Earth-616),8.0
Snot (Earth-616),8.0
Dakor (Earth-616),7.0
Folma (Earth-616),7.0
John Wilson (Golden Age) (Earth-616),7.0
Monako (Earth-616),7.0
Robert Strong (Earth-616),7.0
General Haywood (Earth-616),7.0
Jerry Carstairs (Earth-616),7.0
John Liberty (Earth-616),7.0
Laslo Pevely (Earth-616),7.0
William Bryon (Earth-616),7.0
Heinrich Himmler (Earth-616),7.0
Officer Ryan (Earth-616),7.0
Dorothy Walker (Earth-616),7.0
Future Man (Earth-616),7.0
Madame Death (Earth-616),7.0
Slim Smith (Earth-616),7.0
Alkali Ike (Earth-616),7.0
Jenny (Donkey) (Earth-616),7.0
Azrael (Earth-616),7.0
Happy Hicks (Earth-616),7.0
Nan Macklin (Earth-616),7.0
William Bonney (Earth-616),7.0
Yamakayaka (Earth-616),7.0
Lalei (Earth-616),7.0
Ben Yarby (Shotgun City) (Earth-616),7.0
Shzzzllzzzthzz (Earth-616),7.0
Kurrgo (Earth-616),7.0
Andrew Thatcher (Earth-616),7.0
Karl Kort (Earth-616),7.0
Living Eraser (Dimension Z) (Earth-616),7.0
Molyb (Earth-616),7.0
Orson Kasloff (Earth-616),7.0
Pearla (Earth-616),7.0
Reynard Slinker (Earth-616),7.0
Knorda (Earth-616),7.0
Gregory Gideon (Earth-616),7.0
Jacques Dernier (Earth-616),7.0
Laufey (Earth-616),7.0
Precious (Earth-616),7.0
Stephanie De La Spiroza (Earth-616),7.0
Doctor Yen (Earth-616),7.0
General Chen (Earth-616),7.0
Ilsa Koenig (Earth-616),7.0
Lepard (Earth-616),7.0
Ricardo Jones (Earth-616),7.0
Fidel Castro (Earth-616),7.0
Alecto (Furies) (Earth-616),7.0
Android Man (Earth-616),7.0
Man-Monster (Earth-616),7.0
Max Eisenhardt (Machinesmith Robot) (Earth-616),7.0
Monster of Badoon (Earth-616),7.0
Prime Mover (Earth-616),7.0
Silent Fox (Earth-616),7.0
Vincent Sandhurst (Earth-616),7.0
William Lincoln (Earth-616),7.0
Boss Barker (Earth-616),7.0
Gustav Hauptmann (Earth-616),7.0
Louis Wilson (Earth-616),7.0
Thermal Man (Earth-616),7.0
Niki Adams (Earth-616),7.0
Owayodata (Earth-616),7.0
Rudolfo Haasen (Earth-616),7.0
Emil Nikos (Earth-616),7.0
Joey (San Francisco) (Earth-616),7.0
Nancy Stacy (Earth-616),7.0
Abraham van Helsing (Earth-616),7.0
Ego Prime (Earth-616),7.0
Gregory Russoff (Earth-616),7.0
Sligguth (Earth-616),7.0
Bambu (Earth-616),7.0
Clifton Shallot (Earth-616),7.0
Dam-Ayido Wede (Earth-616),7.0
David Cox (Earth-616),7.0
Elizabeth Lavenza (Earth-616),7.0
Eobar Garrington (Earth-616),7.0
Kamuu (Atlantean) (Earth-616),7.0
Kerwin Broderick (Earth-616),7.0
Omega (Android) (Earth-616),7.0
Turghol (Earth-616),7.0
Allatou (Earth-616),7.0
Hargood Wilbur Todd Wickham (Earth-616),7.0
Henry Croft (Earth-616),7.0
Jacques LaPoint (Earth-616),7.0
John Anvil (Earth-616),7.0
Jyota Nital (Earth-616),7.0
Katherine Fraser (Earth-616),7.0
Leroy Jackson (Earth-616),7.0
Quentin Harderman (Earth-616),7.0
Ruth Hart (Earth-616),7.0
Shiela Whittier (Earth-616),7.0
Varanus (Earth-616),7.0
Adri Nital (Earth-616),7.0
Bessie (Earth-616),7.0
Carlton Velcro (Earth-616),7.0
General Chasen (Earth-616),7.0
Jade (Earth-616),7.0
Judith (San Diego) (Earth-616),7.0
Quentin Chase (Earth-616),7.0
Sphinxor (Earth-616),7.0
Sssesthugar (Earth-616),7.0
Thelius (Blue Marvel) (Earth-616),7.0
Alan Cavenaugh (Earth-616),7.0
Arch Morton (Earth-616),7.0
Brillalae (Earth-616),7.0
Cheer Chadwick (Earth-616),7.0
Chris Claremont (Earth-616),7.0
Dark Rider (Earth-616),7.0
Emerson Bale (Earth-616),7.0
Maria Ayala (Earth-616),7.0
Marshall Muldoon (Earth-616),7.0
Phae-Dor (Earth-616),7.0
Steven Rogers (Revolutionary War) (Earth-616),7.0
Talia Kruma (Earth-616),7.0
Threkker (Earth-616),7.0
Toy (Earth-616),7.0
Tuan (Earth-616),7.0
Andrew Jackson Hawk (Earth-616),7.0
Cancer (LMD) (Earth-616),7.0
Moses (Earth-616),7.0
Nathan Cooper (Earth-616),7.0
Otto Vermis (Earth-616),7.0
Roger Dicken (Earth-616),7.0
Silas Mourner (Earth-616),7.0
Tutinax (Earth-616),7.0
Veda (Corporation) (Earth-616),7.0
Virgo (LMD) (Earth-616),7.0
Barbara Robb (Earth-616),7.0
Chao Sima (Earth-616),7.0
Freki (Earth-616),7.0
Gert Hauptmann (Earth-616),7.0
Denton Phelps (Earth-616),7.0
Doctor Tambura (Earth-616),7.0
Fangor (Earth-616),7.0
Hector (Earth-616),7.0
Iguana (Earth-616),7.0
Joseph MacTaggert (Earth-616),7.0
Ray Coffin (Earth-616),7.0
Roy McVey (Earth-616),7.0
Samuel Daly (Earth-616),7.0
Sarah Mumford (Earth-616),7.0
Sebastian Patane (Earth-616),7.0
Andreas de Ruyter (Earth-616),7.0
Esmera (Earth-616),7.0
Frey (Earth-616),7.0
Izanagi-No-Mikoto (Earth-616),7.0
Randolph James (Earth-616),7.0
Ricky Landers (Earth-616),7.0
Sara Grey (Earth-616),7.0
Uranos (Earth-616),7.0
Voletta Todd (Earth-616),7.0
Walther Theodoric (Earth-616),7.0
Buth (Earth-616),7.0
Doc (Geneticist) (Earth-616),7.0
Forsythe Wellington (Earth-616),7.0
Hyppokri (Earth-616),7.0
Lionel Jeffries (Doctor) (Earth-616),7.0
Phaeder (Earth-616),7.0
Phil Panasci (Earth-616),7.0
Puishannt (Earth-616),7.0
Unnthinnk (Earth-616),7.0
Darin (Earth-616),7.0
Gabriel Sepulveda (Earth-616),7.0
Holly LaDonna (Earth-616),7.0
Jerry Fortunov (Earth-616),7.0
Lylla (Earth-616),7.0
Ramona Starr (Earth-616),7.0
Ranark (Earth-616),7.0
Sturky (Earth-616),7.0
Talisman (Australian) (Earth-616),7.0
Zedrao (Earth-616),7.0
Black Lotus (Earth-616),7.0
Claire McNeil (Earth-616),7.0
Doctor Dredd (Earth-616),7.0
Roman Nekoboh (Earth-616),7.0
Sentinels Mk V (Earth-616),7.0
Sharon Selleck (Earth-616),7.0
Unam (Earth-616),7.0
Wrangler (Laralie) (Earth-616),7.0
Black Abbott (Earth-616),7.0
Blank (Clyde) (Earth-616),7.0
George Vandergill (Earth-616),7.0
Grimm the Sorcerer (Earth-616),7.0
Horatio Piper (Earth-616),7.0
Hubert Carpenter (Earth-616),7.0
Joelle Guthrie (Earth-616),7.0
Kolomaq (Earth-616),7.0
Ranaq (Earth-616),7.0
Turoq (Earth-616),7.0
Atlas (Titan) (Earth-616),7.0
Cerberus (O.Z. Chase) (Earth-616),7.0
Dave Chatterton (Earth-616),7.0
Delmurio (Earth-616),7.0
Emil Gregg (Earth-616),7.0
Harry Morrel (Earth-616),7.0
Jack Wayne (Legion Personality) (Earth-616),7.0
Jackson Tolliver (Earth-616),7.0
Jakal (Earth-616),7.0
Manslaughter Marsdale (Earth-616),7.0
Misty Collins (Earth-616),7.0
Puff (Earth-616),7.0
Skunge (Earth-616),7.0
Alex Alaric (Earth-616),7.0
Alexi Garnoff (Earth-616),7.0
Charles Last (Earth-616),7.0
Imhotep (Demon) (Earth-616),7.0
Lewis Guthrie (Earth-616),7.0
Lomen (Earth-616),7.0
Scaleface (Earth-616),7.0
Yrdisis (Earth-616),7.0
Don (Lobster) (Earth-616),7.0
Kylor (Earth-616),7.0
Sedrick (Earth-616),7.0
Trump (Earth-616),7.0
William Nowlan (Earth-616),7.0
Alphonso Mackenzie (Earth-616),7.0
Anne-Marie Baker (Earth-616),7.0
Eochaid Ollathir (Earth-616),7.0
Roland Rayburn (Earth-616),7.0
Spyder (Earth-616),7.0
Gayle Vaughn (Earth-616),7.0
Kevin Brackett (Earth-616),7.0
Lev (Earth-616),7.0
Paul Harker (Earth-616),7.0
Rich van Burian (Earth-616),7.0
Sequoia (Earth-616),7.0
Arko (Earth-616),7.0
Bercilak de Hautdesert (Earth-616),7.0
Harlan Ryker (Earth-616),7.0
Harmon Furmintz (Earth-616),7.0
Jupiter (New Warriors) (Earth-616),7.0
Kristina Anderson (Earth-616),7.0
L.D. 50 (Earth-616),7.0
Maker (Earth-616),7.0
Samuel Higgins (Earth-616),7.0
Yuji Watanabe (Earth-616),7.0
Andrea Haggard (Earth-616),7.0
Fool (Earth-616),7.0
Guillaume Courage (Earth-616),7.0
Hector Fuentes (Earth-616),7.0
Kkallakku (Earth-616),7.0
Monkey Joe (Earth-616),7.0
Rambo (Dog) (Earth-616),7.0
Ray Morgan (Earth-616),7.0
Splice (Mercenary) (Earth-616),7.0
Thane Ector (Earth-616),7.0
Vyrra (Earth-616),7.0
Willis Hayworth (Earth-616),7.0
Anastasia Sablinova (Earth-616),7.0
Angela Cairn (Earth-616),7.0
Anthony Stark (Doppelganger) (Earth-616),7.0
Clement Wilson (Earth-616),7.0
Guide (Earth-616),7.0
James Burley (Earth-616),7.0
"James Lucas, Jr. (Earth-616)",7.0
Jonathan Lee (Earth-616),7.0
Julien Boudreaux (Earth-616),7.0
Jutta (Earth-616),7.0
Leon McKenzie (Earth-616),7.0
Prodigal (Earth-616),7.0
Rachel Argosy (Earth-616),7.0
S.H.I.V.A. (Earth-616),7.0
Salvatore Carbone (Earth-616),7.0
Albert Louis (Earth-616),7.0
Battletide (Earth-616),7.0
Bernard Hoyster (Earth-616),7.0
Embyrre (Earth-616),7.0
Fabrikant (Earth-616),7.0
Kona Lor (Earth-616),7.0
Luther Manning (Earth-616),7.0
Outcast (Lilin) (Earth-616),7.0
Sarah Wilde (Earth-616),7.0
Suma-Ket (Earth-616),7.0
Tamika Bowden (Earth-616),7.0
Tithe Collector (Earth-616),7.0
Bartholomew Gallows (Earth-616),7.0
Billy Kitson (Earth-616),7.0
Bitmap (Earth-616),7.0
Infomorph (Earth-616),7.0
John Carik (Earth-616),7.0
John Sharpe (Earth-616),7.0
Rebecca Taylor (Earth-616),7.0
Steel Collar (Earth-616),7.0
Wirehead (Earth-616),7.0
Gris Gris (Earth-616),7.0
Malachi (Space Phantom) (Earth-616),7.0
Marcus Fifolet (Earth-616),7.0
Margoyle (Earth-616),7.0
Moonraker (Earth-616),7.0
Rolfe (Earth-616),7.0
Rootar (Earth-616),7.0
Andros (Earth-616),7.0
Bramer (Earth-616),7.0
Choocho Colon (Earth-616),7.0
Ebony (Heroes Reborn) (Earth-616),7.0
James Johnsmeyer (Earth-616),7.0
Jasper Sitwell (Heroes Reborn) (Earth-616),7.0
Kymberly Taylor (Earth-616),7.0
Lasher (Cell-12) (Earth-616),7.0
Nardi (Earth-616),7.0
Skritch (Earth-616),7.0
Tar (Earth-616),7.0
Andrea Janson (Earth-616),7.0
Boris Lubov (Earth-616),7.0
Dorian (Punk Kid) (Earth-616),7.0
Feuer (Earth-616),7.0
Heinrich Zemo (Heroes Reborn) (Earth-616),7.0
Ivan Pushkin (Earth-616),7.0
Ko Bin Su (Earth-616),7.0
Niral Chandra (Earth-616),7.0
Tracey Authier (Earth-616),7.0
Weasel (Punk Kid) (Earth-616),7.0
Baby Karen (Earth-616),7.0
Dinu (Earth-616),7.0
Hames (Earth-616),7.0
Mac Garrity (Earth-616),7.0
Miles Warton (Earth-616),7.0
Mister Gentry (Earth-616),7.0
Olivier (Earth-616),7.0
Richard Dennison (Earth-616),7.0
Bridget Malone (Earth-616),7.0
Christopher Aaronson (Earth-616),7.0
Elejea (Earth-616),7.0
Mikado (Earth-616),7.0
Mosha (Earth-616),7.0
Tarakis (Earth-616),7.0
Zoe Ishihara (Earth-616),7.0
Balin (Earth-616),7.0
Domina (Earth-616),7.0
Junzo Muto (Earth-616),7.0
Mr. Payback (Earth-616),7.0
Order (Heroes Reborn) (Earth-616),7.0
Rax (Earth-616),7.0
Rhanla (Earth-616),7.0
Sam Matonabbe (Earth-616),7.0
Val (Earth-616),7.0
Coach (Earth-616),7.0
Fagin (Earth-616),7.0
Kyle Jacoby (Earth-616),7.0
Leyu Yoshida (Earth-616),7.0
Maria Cortez (Earth-616),7.0
Marshal (Earth-616),7.0
Nightingale (Earth-616),7.0
Raptra (Earth-616),7.0
Alice Tremaine (Earth-616),7.0
Mary Zero (Mary) (Earth-616),7.0
Michael Hart (Earth-616),7.0
Moving Shadow (Earth-616),7.0
Brian Rinehart (Earth-616),7.0
Christian Frost (Earth-616),7.0
Harald Jaekelsson (Earth-616),7.0
Kiwi Black (Earth-616),7.0
Maximus Lobo (Earth-616),7.0
Nick Nixon (Earth-616),7.0
Alexander Bont (Earth-616),7.0
Clay (Earth-616),7.0
Cole (Omega Core) (Earth-616),7.0
James Westbrook (Earth-616),7.0
Jennifer Leigh (Earth-616),7.0
Martin Leigh (Earth-616),7.0
Nestor Rodriguez (Earth-616),7.0
Purge (Genoshan) (Earth-616),7.0
Trolls (Earth-616),7.0
Whiz Kid (Earth-616),7.0
Azzuri (Earth-616),7.0
Blindspot (Earth-616),7.0
Cornelius Worth (Earth-616),7.0
Deborah Kinney (Earth-616),7.0
Gwen (Daydream) (Earth-616),7.0
Jeff Kaplan (Earth-616),7.0
Mallen (Earth-616),7.0
Mana Yanowa (Earth-616),7.0
Nemesio Pietri (Earth-616),7.0
Paul Patterson (Earth-616),7.0
Peggy Rae (Earth-616),7.0
Ricky Calusky (Earth-616),7.0
Ruth (Angel) (Earth-616),7.0
Stem Cell (Earth-616),7.0
Colony (Earth-616),7.0
Devo (Earth-616),7.0
Monstro (Earth-616),7.0
Otis Johnson II (Earth-616),7.0
Sega (Earth-616),7.0
Theodore Scott (Earth-616),7.0
Zhib-Ran (Earth-616),7.0
Abigail Dunton (Earth-616),7.0
Brett Mahoney (Earth-616),7.0
Brian van Patrick (Earth-616),7.0
Ladyfair (Earth-616),7.0
Michael van Patrick (Van) (Earth-616),7.0
Oliver Orwell (Earth-616),7.0
Richard Palance (Earth-616),7.0
Deacon (Earth-616),7.0
Geldoff (Earth-616),7.0
Gordon Wright (Earth-616),7.0
John Hashimoto (Earth-616),7.0
Leon Nunez (Earth-616),7.0
Melee (Earth-616),7.0
Michael van Patrick (Clone) (Earth-616),7.0
Quentin Palone (Earth-616),7.0
Val Rhymin (Earth-616),7.0
Amanda Reilly (Earth-616),7.0
Amy Reilly (Earth-616),7.0
Aneka (Earth-616),7.0
Anton Satan (Earth-616),7.0
Burst (Earth-616),7.0
Damon Ryder (Earth-616),7.0
Lindy Nolan (Earth-616),7.0
Razor (Raptor) (Earth-616),7.0
Tre Owens (Earth-616),7.0
Zakar (Earth-616),7.0
Aloysius Thorndrake (Earth-616),7.0
Brianna Robbins (Earth-616),7.0
Cannon Foot (Earth-616),7.0
Dara Ko Eke (Earth-616),7.0
Ellis Love (Earth-616),7.0
Els Udonta (Earth-616),7.0
Galina Nemirovsky (Earth-616),7.0
Nurse Fester (Earth-616),7.0
Saw Fist (Earth-616),7.0
Selach (Earth-616),7.0
Shadowstalker (Earth-616),7.0
Stanley Osborn (Earth-616),7.0
Voorr (Earth-616),7.0
Adam (Earth-616),7.0
Aradnea (Earth-616),7.0
Bruiser (Mercenary) (Earth-616),7.0
Jeremy Briggs (Earth-616),7.0
Marcus Roston (Earth-616),7.0
Nul (Earth-616),7.0
Omegex (Earth-616),7.0
Radioactive Kid (Earth-616),7.0
Seeker (Earth-616),7.0
Stephanie Gerard (Earth-616),7.0
Dancing Water (Earth-616),7.0
Doyle (Earth-616),7.0
Helen Cobb (Earth-616),7.0
Marin (Earth-616),7.0
Omega Black (Earth-616),7.0
Charlie Cluster-7 (Weapon XIII) (Earth-616),7.0
Owen Backes (Earth-616),7.0
Principal Philbin (Earth-616),7.0
Sojobo-Tengu (Earth-616),7.0
The Origamist (Legion Personality) (Earth-616),7.0
The Philistine (Earth-616),7.0
Edward Marks (Earth-616),7.0
Isparana (Earth-616),7.0
Kindra (Earth-616),7.0
Meltdown (Russian) (Earth-616),7.0
Mist (Earth-616),7.0
Thunder (Two-Gun Kid) (Earth-616),7.0
Adolf Impossible (Earth-616),7.0
Arkea (Earth-616),7.0
Bartol Utler (Earth-616),7.0
Disha Khan (Earth-616),7.0
Fuel (Earth-616),7.0
Karl Moffet (Earth-616),7.0
Mark Sim (Earth-616),7.0
Mysterion (Earth-616),7.0
Nikoleta Harrow (Earth-616),7.0
Rosalind Solomon (Earth-616),7.0
Victor Kohl (Earth-616),7.0
Chaka (Earth-616),6.0
Lagaro (Earth-616),6.0
Spencer Keen (Earth-616),6.0
Eric Hertz (Earth-616),6.0
Pat Murphy (Earth-616),6.0
Tuk (Earth-616),6.0
Erwin Rommel (Earth-616),6.0
Napoleon Sickles (Earth-616),6.0
Joshua Walker (Earth-616),6.0
Mickey Walker (Earth-616),6.0
Mary Varnheim (Earth-616),6.0
Ted Banning (Earth-616),6.0
Henry Mortonson (Earth-616),6.0
Packrat Pete (Earth-616),6.0
Grey Eagle (Earth-616),6.0
Red Warrior (Earth-616),6.0
Running Moose (Earth-616),6.0
Betty Wilson (Earth-616),6.0
Isidoro Scarlotti (Earth-616),6.0
"Jack Spears, Jr. (Earth-616)",6.0
"Jack Spears, Sr. (Earth-616)",6.0
Lo-Zar (Earth-616),6.0
Peter (Leopard Girl Ally) (Earth-616),6.0
Anson Clinton (Earth-616),6.0
Eagle (Matt Slade) (Earth-616),6.0
Gene Bitner (Earth-616),6.0
Simon Lestron (Earth-616),6.0
Diablo (Monster) (Earth-616),6.0
Gigantus (Aquatic Monster) (Earth-616),6.0
Kaa (Earth-616),6.0
Elektro (Earth-616),6.0
Tad Carter (Earth-616),6.0
Valeria (Fifth Dimension) (Earth-616),6.0
Basallo (Earth-616),6.0
Charlie (Stark Enterprises) (Earth-616),6.0
Chuck (NYPD) (Earth-616),6.0
Gargantus (Alien Robot) (Earth-616),6.0
Mao Tse Tung (Earth-616),6.0
Maria Trovaya (Earth-616),6.0
Pilai (Earth-616),6.0
Sandu (Earth-616),6.0
Beasts of Berlin (Earth-616),6.0
Bert Rose (Earth-616),6.0
Hoggoth (Earth-616),6.0
Lee Guardineer (Earth-616),6.0
Werner von Doom (Earth-616),6.0
Abner Jonas (Earth-616),6.0
Blackie (Earth-616),6.0
Donald Birch (Earth-616),6.0
Prowler (The Cat) (Earth-616),6.0
Shazana (Earth-616),6.0
Adria (Earth-616),6.0
Ossilot (Earth-616),6.0
Pavel Plotnick (Earth-616),6.0
Sally Green (Earth-616),6.0
Dawn Fury (Earth-616),6.0
Demon Riders (Mogul servants) (Earth-616),6.0
Forsung (Earth-616),6.0
Ixar (Earth-616),6.0
Jose Santini (Earth-616),6.0
Nebulos (Earth-616),6.0
Randac (Earth-616),6.0
Agent of 1000 Faces (Earth-616),6.0
Bia (Earth-616),6.0
Yuri Brevlov (Earth-616),6.0
Ann Raymond (Earth-616),6.0
Lippy Louie (Earth-616),6.0
Napoleon Robberson (Earth-616),6.0
Number Two (Sentinel) (Earth-616),6.0
Paxton Page (Earth-616),6.0
Mowfus (Earth-616),6.0
Spiro Agnew (Earth-616),6.0
Tom Fagan (Earth-616),6.0
Ducalon (Earth-616),6.0
Enaros (Earth-616),6.0
Holi (Earth-616),6.0
Klaatu (Earth-616),6.0
Moli (Earth-616),6.0
Torla (Earth-616),6.0
Tuval (Earth-616),6.0
Visis (Earth-616),6.0
Danny Summers (Earth-616),6.0
Jakar (Earth-616),6.0
Kohbra (Earth-616),6.0
Number One (Secret Empire 2) (Earth-616),6.0
Porcunius (Earth-616),6.0
Amanda Saint (Earth-616),6.0
Carol Landers (Earth-616),6.0
Dagoth (Earth-616),6.0
Gary Dawson (Earth-616),6.0
Herman Frayne (Earth-616),6.0
Jakuna Singh (Earth-616),6.0
Victor Conrad (Earth-616),6.0
Baphomet (Earth-616),6.0
Owen Wallach (Earth-616),6.0
Ralph Blumkenn (Earth-616),6.0
Vincent Frankenstein (Earth-616),6.0
Cardinal (ICON) (Earth-616),6.0
Carol Selby (Earth-616),6.0
Cho Lee (Earth-616),6.0
Dontrell Hamilton (Earth-616),6.0
Eric Prawn (Earth-616),6.0
Maura Spinner (Earth-616),6.0
Miranda Rand (Earth-616),6.0
Pavane (Female) (Earth-616),6.0
Richard Fenster (Earth-616),6.0
Thelius (Earth-616),6.0
Veronica von Frankenstein (Earth-616),6.0
Abner Doolittle (Earth-616),6.0
Achmed El Gib\u00e1r (Earth-616),6.0
Anpu (Earth-616),6.0
Argyle Fist (Earth-616),6.0
Cotton Mather (Earth-616),6.0
Elisabeth Wilford (Earth-616),6.0
Hector Ruiz (Earth-616),6.0
Johann Goldstein (Earth-616),6.0
Meredith Quill (Earth-616),6.0
Snaykar (Earth-616),6.0
William Taurey (Earth-616),6.0
Zorr (Luphomoid) (Earth-616),6.0
Abdul Faoul (Earth-616),6.0
Aginar (Earth-616),6.0
Apalla (Earth-616),6.0
Aries (LMD) (Earth-616),6.0
Dafydd ap Rhys (Earth-616),6.0
Dominic Dunsinane (Earth-616),6.0
Gemini (LMD) (Earth-616),6.0
Jacob Goldstein (Earth-616),6.0
Jared Kurtz (Earth-616),6.0
Ramses (Earth-616),6.0
Salia Petrie (Earth-616),6.0
Amos Jardine (Earth-616),6.0
Buck Richlen (Earth-616),6.0
Frederick Kiber (Earth-616),6.0
Joey Burnett (Earth-616),6.0
John Cheever (Earth-616),6.0
Lee Switzler (Earth-616),6.0
Nygorn (Earth-616),6.0
Osinga Rplss (Earth-616),6.0
Water Witch (Earth-616),6.0
Zacharaiah Seavey (Earth-616),6.0
Zorba (Earth-616),6.0
Achilles (Greek Legend) (Earth-616),6.0
Alexander van Tilburg (Earth-616),6.0
Alexander Walsh (Earth-616),6.0
Doctor Scarabeus (Earth-616),6.0
John Gamelin (Earth-616),6.0
Lydia Hardy (Earth-616),6.0
Thomas Bowman (Earth-616),6.0
Toro Rojo (Earth-616),6.0
Xar (Earth-616),6.0
Aeroika (Earth-616),6.0
Angeline Morrow (Earth-616),6.0
Archie Stryker (Earth-616),6.0
Edward Lavender (Earth-616),6.0
Hubert Fusser (Earth-616),6.0
Lorrie Melton (Earth-616),6.0
Margrace (Earth-616),6.0
Quetzalcoatl (Earth-616),6.0
Stephan Szardos (Earth-616),6.0
Tako Shamara (Earth-616),6.0
Tezcatlipoca (Earth-616),6.0
Thomas Wilkins (Earth-616),6.0
Ultima Wordman (Earth-616),6.0
